FID,IID,spike_slab,laplace,ridge
HG00131,HG00131,-1.805096079191384,-0.5922372937108183,-0.020467328761993808
HG00132,HG00132,-0.7593004694489253,1.049281481231321,0.002583042707359373
HG00133,HG00133,-0.2643459117098063,-1.4468606037799658,-3.624165749408716
HG00136,HG00136,3.055499361590783,1.3069925483852736,0.25039146395394263
HG00137,HG00137,1.5701630715897097,0.429318536518216,-1.5530155771460143
HG00138,HG00138,-0.20391538124267738,0.5876646897954627,-0.49290755199487735
HG00139,HG00139,0.8722122521861693,-1.873884186703539,-0.07456530203356293
HG00140,HG00140,0.6221053919490539,0.6886215570177264,-0.8057862924503315
HG00141,HG00141,-0.7970683656927248,0.4658048632432481,-1.5000893786963827
HG00142,HG00142,0.6713311485311113,0.7999495923313013,0.024105261652985877
HG00143,HG00143,-0.2962106875819493,-1.241132721564171,0.7747056365836543
HG00145,HG00145,1.0518393399036317,0.920956195140295,0.7905924421900058
HG00146,HG00146,1.7789788538264697,-1.3924566879448659,-0.4510972587284248
HG00148,HG00148,0.13581603736665757,-1.1236386526101616,-0.7067359605024071
HG00149,HG00149,0.46874181104721646,-0.0771406781423832,-0.10428926491010262
HG00150,HG00150,-0.4842251486619275,-0.7734502972997388,0.5796029554691974
HG00151,HG00151,-0.058242977756814196,-1.4624129899398888,-1.845295014137839
HG00154,HG00154,0.07950394199012523,0.5228039931214594,3.0298293302365833
HG00155,HG00155,1.2444885898504763,0.5958097407232489,0.0795683541346075
HG00157,HG00157,-0.9764119528568705,-0.09147004214647554,-0.4555782676800677
HG00158,HG00158,1.5468659169796695,1.5452599843216186,0.04990192037739909
HG00159,HG00159,-1.2269313931945542,1.9173956927716542,1.072083660181007
HG00160,HG00160,-0.8629083338335655,1.7806230349516587,1.910225529524039
HG00171,HG00171,-0.5768037772808612,0.44067569440990617,-1.221348746817266
HG00173,HG00173,-0.7661781477538026,0.964644514462048,-1.2713358436674354
HG00174,HG00174,-0.25894924773380357,0.2183296193278164,-0.04984508719451369
HG00176,HG00176,-1.0153419014918972,-0.3056815463303039,1.6758650334094405
HG00177,HG00177,-0.20130623909290757,-1.0084759625138942,1.6561736665559645
HG00178,HG00178,-1.1049140553144305,-1.0297252908721999,0.5661966332871846
HG00179,HG00179,-0.5570800240737196,-2.9438578576090624,-1.395711029836896
HG00180,HG00180,0.2366935802286162,-0.36932767129166894,-0.8470839901722564
HG00181,HG00181,-0.6990474127517927,-0.004943116705013725,0.7130710721440683
HG00182,HG00182,1.1507501807972222,-0.7494540035014027,-1.3298217455014203
HG00183,HG00183,-0.417262227995176,-0.3075666255724451,1.1458994663847701
HG00185,HG00185,-0.3918204888171202,-0.23835286870646932,-0.7389017486993539
HG00186,HG00186,-0.9794214418775747,1.537528941461305,0.5402337432164962
HG00187,HG00187,-0.7400359647236152,1.7778012178116236,0.5177599609827856
HG00188,HG00188,-0.5043831622823628,1.614409250329203,0.4561164377365053
HG00189,HG00189,-1.1959845206415665,0.356248063555631,1.2036333721897605
HG00190,HG00190,0.7821472640881607,0.19584227130417592,-1.4899386466508355
HG00231,HG00231,0.26554527228947966,0.7283408874453247,0.406805638191842
HG00232,HG00232,0.6384704810113304,2.414579580392498,-0.9708160366229979
HG00233,HG00233,-0.8129577181137829,-0.5763077913949586,-1.0790484281454444
HG00234,HG00234,-0.1063876890527026,1.4715132660545212,-0.09653026868003234
HG00235,HG00235,0.10133953838788823,0.6734461737410359,-0.4850533407701616
HG00236,HG00236,0.3144428263879322,-1.7206826833338438,2.995373991316681
HG00237,HG00237,1.1540361079852481,0.7906593312806109,0.3188462572169818
HG00238,HG00238,1.9248240869133009,-0.9430237158134476,0.06308213404205293
HG00239,HG00239,-0.6785511672628427,-1.575456193098058,0.8248608315995715
HG00240,HG00240,-1.089280949196638,-0.19556910231495794,-0.17687306697914001
HG00242,HG00242,-1.5445813058487796,0.21623423324524776,-2.461589967492851
HG00243,HG00243,-0.36348915416730987,1.5366016449851148,-0.2569335824252654
HG00244,HG00244,0.06494499545863819,0.859493945906878,-0.09404367516825371
HG00245,HG00245,1.2795060359367332,0.7766337678751195,0.10051272305895531
HG00246,HG00246,-2.4890329404115135,-1.5844617541434665,-2.4810710334004122
HG00250,HG00250,-0.3195804293452672,0.2072011504800352,-1.07257945082701
HG00251,HG00251,0.3596207162310284,0.310463971909689,-0.44134626070056804
HG00252,HG00252,-0.16418050601947387,-0.38426437747030395,2.0355718050113705
HG00253,HG00253,-1.0580065552193143,-2.052839151009503,0.23330730208453698
HG00254,HG00254,-0.8045919271782966,-0.7196037780607775,-0.1414739819468124
HG00255,HG00255,-0.478482233931957,0.541707740923397,-0.6712443133083508
HG00256,HG00256,-0.3788445272213925,1.0082908577421401,-0.9105593464389624
HG00257,HG00257,-1.2604293332405336,-0.350693919370355,0.9107340173519365
HG00258,HG00258,-0.20626183625663497,0.7814433233972031,0.30624666787210986
HG00259,HG00259,-0.6821708069616015,0.9101428869446291,-0.5362498784504822
HG00260,HG00260,-0.5517806811427804,0.304961637261776,0.11552169808620039
HG00261,HG00261,0.3775127991274012,-0.024811489769337364,-0.29019513046253026
HG00262,HG00262,0.8628265685402313,-1.1575199943399732,0.6941474454532878
HG00263,HG00263,0.29331431862864643,-1.7605709957986924,-0.8708926947870452
HG00264,HG00264,-1.217578820307586,-0.6583798578257264,-1.6990195779837984
HG00265,HG00265,-0.6171759855066619,-2.596462955190076,0.19867652311182277
HG00266,HG00266,-1.1749004026318444,-0.11274545587727178,-1.0531586572224312
HG00267,HG00267,-0.8639662543183537,1.1636285306813372,2.08364415255504
HG00268,HG00268,-0.01347116531723741,0.936134015114427,-0.3882823471367923
HG00269,HG00269,0.5814089592825379,-0.3946841334793038,0.39360906695925435
HG00271,HG00271,0.3108769951721686,-0.5075152759042562,-0.9689721497967716
HG00272,HG00272,-0.7496249815328148,-1.7723876262416216,-1.3541978348137624
HG00273,HG00273,2.1084615778562656,1.0677766611479826,-0.3990616396619372
HG00274,HG00274,-0.49734499153196254,-0.07221009064799572,1.2623643929458368
HG00275,HG00275,-1.1210373882060376,-0.40018010346896027,-0.7941691075016866
HG00276,HG00276,-1.120670170255563,-0.07218750264360285,0.8945824607065419
HG00277,HG00277,-0.6975169028064427,0.65653405457409,-0.2933970994377091
HG00278,HG00278,0.5715608250713657,0.8463235700767635,1.137062969731426
HG00280,HG00280,1.0227715206259895,1.013026364237427,0.17623145759689485
HG00281,HG00281,0.7487525362551187,-0.05182530524371363,0.33940985061026885
HG00282,HG00282,0.10583075097470288,-1.7863320811806922,-1.6939381240567837
HG00284,HG00284,1.7194511868513542,-1.5526414893710367,0.5672883295003344
HG00285,HG00285,1.019331104478944,0.5609575235764965,-1.2810355585562716
HG00288,HG00288,-0.8627637273810206,0.06934687620517976,0.6027663145390214
HG00290,HG00290,-0.149610811928243,-0.8128419030605306,1.5335840928667936
HG00304,HG00304,0.4459900073617207,1.705550365663183,0.883635594305855
HG00306,HG00306,-0.6825348077834815,-0.3277306184536824,1.1093852545750198
HG00308,HG00308,-1.5324410013439482,-0.5495117248929241,1.2314778054847477
HG00309,HG00309,1.0763778865665887,-0.45429807969581093,0.5564419474631273
HG00310,HG00310,-1.702391100385549,0.6488338791588875,-0.08082454479324946
HG00311,HG00311,-0.32438110359291283,-1.2247345708823794,0.3618807590477735
HG00313,HG00313,-1.6310099807274756,0.118993146738047,-0.4710748421915538
HG00315,HG00315,1.029085369088367,0.8916890660468771,-0.7613554854433244
HG00318,HG00318,-1.0017287128090002,1.3137419716715926,0.16221469868075342
HG00319,HG00319,-1.182104146566644,-1.3906777032296684,0.1749220444722676
HG00320,HG00320,-0.04532427358048652,0.868951685516497,-1.7117605426683609
HG00321,HG00321,-0.8159702325374846,1.5697125092838866,-1.7813594834406992
HG00323,HG00323,3.243305511965082,0.45666653090249765,-0.6716370670953338
HG00324,HG00324,0.37477301009507186,2.260808007763618,-0.5086899613029441
HG00325,HG00325,-1.015944214276641,-0.6065830877027503,-0.13673403823716737
HG00326,HG00326,-0.5708529539199931,-1.1206076162832292,-0.022602347322680516
HG00327,HG00327,0.2234965873973969,-1.2791134384051754,0.7410053521517439
HG00328,HG00328,-0.3116984937440878,-0.43930513320411935,0.24877120299079078
HG00329,HG00329,0.778024089119995,-2.594481272471998,-0.06249807796081995
HG00330,HG00330,1.82956618355202,1.9436190521234336,0.008238931213203363
HG00331,HG00331,-0.04111261320141307,-0.22466892364728597,-0.47400762638515326
HG00332,HG00332,0.3655065538580867,-1.3202624422659839,2.07992292649282
HG00334,HG00334,0.9242184221713642,-1.6544953322585707,0.3658493215925007
HG00335,HG00335,-0.7646140874100057,-0.3367267167929979,0.2860816201158072
HG00336,HG00336,-0.22775128781392817,1.309482231041747,0.5392468145810545
HG00337,HG00337,-0.6552129550624056,-0.13582131586438767,1.2270190971066954
HG00338,HG00338,-1.3430611738692682,-1.9275569603884706,-0.2977574539114817
HG00339,HG00339,0.8101921178693835,0.5744748849322528,0.23139514215613505
HG00341,HG00341,0.3750279732547715,-0.07037655613316862,-1.7676380934762395
HG00342,HG00342,-0.47086865362361624,0.13239879552426906,-0.9002567859556674
HG00343,HG00343,-0.12292895286168232,2.0688620686576864,-0.0007950096256314071
HG00344,HG00344,1.2524298909756788,0.5997087814594133,0.27986659466181874
HG00345,HG00345,-0.8529142410114965,-1.4320694671892387,1.4438497690738934
HG00346,HG00346,-0.056154640309093756,-0.402761245319465,1.3116164636124328
HG00349,HG00349,-0.783911206580753,0.3026115707483963,-0.66575208082179
HG00350,HG00350,-0.019666752253170716,0.227514367908783,0.8508106470524096
HG00351,HG00351,2.2438593631757344,0.3877240960311716,-0.4017533076785753
HG00353,HG00353,0.7077932490081258,0.8521585846037001,-0.9509694331217216
HG00355,HG00355,-0.6907352910520106,-0.4837544396196168,-0.9757676485503161
HG00356,HG00356,-0.49626677464120506,-0.3376466249181009,-0.8509357749968898
HG00357,HG00357,-1.3626675998455922,0.02298610664914459,0.38858975215585423
HG00358,HG00358,0.4476826113739989,-2.1013482685045757,0.10920292463474257
HG00360,HG00360,1.3392610629842348,0.9358082213417392,0.687082916432998
HG00361,HG00361,0.5337955851028193,-0.6239295286502947,-0.6212162978407175
HG00362,HG00362,-0.7082537861410376,1.4221792545288878,1.169497914865906
HG00364,HG00364,-0.11328979811115808,-0.5359485554347578,0.6362002729907359
HG00365,HG00365,-0.5060894646066341,0.5129508733686425,-0.4746868777713982
HG00366,HG00366,-0.3120543355344382,-0.16385341392971187,1.5169980612911331
HG00367,HG00367,-0.2360348718947778,1.1218068182706016,-0.07214894910570158
HG00368,HG00368,0.14240080778174247,-0.585552721640082,1.6029134630468898
HG00369,HG00369,-1.3014515950003709,-0.4801215194332861,0.41186577114428313
HG00371,HG00371,-0.30929172967110496,0.17377163686829392,0.9502180509579887
HG00372,HG00372,1.2211498295635357,0.6024328091067437,0.23923106140810568
HG00373,HG00373,1.065906950131248,-0.3310817282391846,-1.5769456460673
HG00375,HG00375,-1.309856904594996,-0.30392245591087086,-1.6502324786738072
HG00376,HG00376,0.4511489098830425,1.2461276510623338,-1.5642591017716865
HG00378,HG00378,-0.30228226878411796,0.6694460264410638,0.1290976083398918
HG00379,HG00379,0.32648733133831054,0.16598064237211124,1.5102892457118873
HG00380,HG00380,-1.1676202247722802,-0.3598211786182006,-0.05934071349919723
HG00381,HG00381,0.39808541403918957,-1.562231261674018,-3.1090494510370443
HG00382,HG00382,-3.1630964260239898,0.16356618859053024,-1.6543392911072434
HG00383,HG00383,-0.715448130348865,0.41116973346848973,0.4523532441410726
HG00384,HG00384,-1.000044818827202,-0.12024251411618213,0.12372075880166472
HG01334,HG01334,0.027746415067591068,1.1350346595258967,-0.21756737880474308
HG01500,HG01500,1.2198479795231867,1.877938998884901,0.4120136309479907
HG01501,HG01501,-0.49863425429888586,-0.5547655635459902,1.8801290877501742
HG01503,HG01503,0.27941963029158545,1.0616111935780508,-1.9572961117617238
HG01504,HG01504,0.35787737485488524,1.2960613616712564,-0.29188985093781183
HG01506,HG01506,-1.4094565014333702,1.3146986299105834,-1.4584323610791736
HG01507,HG01507,-0.833975181311484,0.35360985493133934,0.30558331141219935
HG01509,HG01509,-1.1041159763479043,-0.2911616282717885,-0.32953794836665135
HG01510,HG01510,-3.632439499224257,-0.7890402542210437,-0.800725312504138
HG01512,HG01512,-0.7102272457442999,1.554655476724836,-0.1527939111409271
HG01513,HG01513,0.393769589151655,-0.5155304067532037,1.1023448686885473
HG01515,HG01515,-0.3503128252993434,-0.04593181259363188,0.041882651323648906
HG01516,HG01516,0.5916430066415203,0.7117588504518975,-0.6627171218172586
HG01518,HG01518,0.7192500641625297,1.0836680665019718,1.1056225450701453
HG01519,HG01519,-0.7040320753356937,0.18977987033182864,1.047420515976354
HG01521,HG01521,-0.7769764847957957,0.0060705166384634746,1.3361778731815508
HG01522,HG01522,-0.10642088055553969,-0.1989633592895037,-0.2563791673681811
HG01524,HG01524,1.2900686198600595,0.0767294000042667,1.4112428720281915
HG01525,HG01525,0.7263055951547952,-0.48984307168795427,-0.4955188988237992
HG01527,HG01527,-1.2252165557985224,0.3848798395245854,-0.5847006490232821
HG01528,HG01528,1.3459216226194572,-0.1013951683582508,0.5257868492458472
HG01530,HG01530,-1.6248329195289755,1.6832845793322386,2.0813643462995763
HG01531,HG01531,-0.4104674094337087,1.260328804540884,0.4533236538871975
HG01536,HG01536,1.029328251782167,0.22817089467500357,0.9427150419574524
HG01537,HG01537,0.051459789608209766,0.22671407797173687,1.4737380478696969
HG01602,HG01602,-1.1359104003418226,-1.616254229529298,-0.060373712179085604
HG01603,HG01603,0.10061276104854328,1.6064502121919926,-0.7518200146139995
HG01605,HG01605,1.6406089489236446,0.24771547690384177,0.008687101992475577
HG01606,HG01606,1.5102509443919825,-0.8244959882101541,1.8111529479256645
HG01607,HG01607,0.04088786865570013,0.013030054092446675,1.079840177727715
HG01608,HG01608,1.1390559198131145,-0.01582876396097288,-1.8887089746945167
HG01610,HG01610,0.2580505036858467,-0.6227395553775809,-0.8080011335243943
HG01612,HG01612,-0.5485782223799834,2.139819080361348,-0.05894066093132677
HG01613,HG01613,0.7804301251875849,-1.1709474395192734,-1.0797549172553589
HG01615,HG01615,-0.9560661236390876,1.1744977313414866,0.4006619575658785
HG01617,HG01617,1.526762112325502,0.33338638578603247,1.150474279484891
HG01618,HG01618,-0.9106807663877099,0.2144325803207538,-1.2509760730528108
HG01619,HG01619,0.7236614419575678,0.45834563318787935,0.5721171958743967
HG01620,HG01620,-0.3265037096910073,0.7718242751301264,0.666689680799039
HG01623,HG01623,0.17574841348597164,-0.6400311170725341,0.7169925854721017
HG01624,HG01624,0.7635938880349245,-1.0326293978962238,0.5151304709437586
HG01625,HG01625,0.6641590729454738,0.12983674373335485,0.7654426252982519
HG01626,HG01626,0.49678554775506967,2.528425876726527,0.8888728106751111
HG01628,HG01628,0.6869960357823948,0.5953144516493987,0.3747470479310213
HG01630,HG01630,1.525635828267014,-0.8992639062153689,0.9986664329306112
HG01631,HG01631,0.34039497273997454,-1.7974835060174885,-0.00674699313556365
HG01632,HG01632,0.6100879542505027,-1.1620520449242788,0.41632540688472186
HG01668,HG01668,0.03260457699042385,0.25872235977723645,-0.17978811090391095
HG01669,HG01669,-0.06854332037007338,0.2693744174868798,-1.034517563716958
HG01670,HG01670,1.076952876733948,-0.7544522067903806,-0.8327437728679343
HG01672,HG01672,-0.21347551402678477,0.7299850598960078,-0.3217163419403275
HG01673,HG01673,2.2004325042205544,0.9765660182666822,1.2236055615293113
HG01675,HG01675,-0.061041120461065135,0.7185532800808345,0.08214906243605546
HG01676,HG01676,-0.7376192893819349,0.690954452438129,0.542505018666392
HG01678,HG01678,1.0123007961035555,1.6538229590334106,0.2932409932996793
HG01679,HG01679,1.1590141476341251,-0.818839595841762,1.799516839717529
HG01680,HG01680,-1.9319641480500518,0.13522845594683985,-0.14835742081568376
HG01682,HG01682,0.008827001609601814,0.3199414168738906,1.1954218579232858
HG01684,HG01684,-0.534485528742905,0.058545283666600126,1.0966231607889276
HG01685,HG01685,0.11747102208853993,-1.2342112638739915,-0.85905819042682
HG01686,HG01686,1.0328407908030701,0.3727817066222895,0.8307954674824041
HG01694,HG01694,-1.5693156582419308,2.0859732504604924,0.6699346793457883
HG01695,HG01695,-0.3484353975122396,0.5333177080127152,-0.1392343730395897
HG01697,HG01697,0.42726118149249664,-0.7842468415417738,0.9986729977386948
HG01699,HG01699,1.1508321865572835,2.60873017222348,1.0006524180826815
HG01700,HG01700,0.34919919763405605,0.2094963230984308,1.6610407640371714
HG01702,HG01702,0.7377090190010833,-0.0003169483033598208,0.12343956723772209
HG01704,HG01704,-2.2187075565759025,-0.5507384599865817,1.7680969413571332
HG01705,HG01705,-0.6811327984632003,1.3886937192952487,0.8548651789222568
HG01707,HG01707,1.3304690605911886,0.8516455188269464,1.1437342177236174
HG01708,HG01708,-0.6343979835491311,-0.29360724002325783,-0.17234503527726086
HG01709,HG01709,0.08849209084584059,-1.0837240893944218,1.3691517860913627
HG01710,HG01710,-0.6533284769507133,-1.11101653506326,-0.48119550195091015
HG01746,HG01746,-1.24493730951533,-0.6763646614972971,1.1692596407909912
HG01747,HG01747,1.6941522457378206,0.11003948450889156,-0.657495810248004
HG01756,HG01756,0.199294366800862,-0.4440661313693385,0.039434138596441876
HG01757,HG01757,2.4353894868489956,-0.6266438931995553,0.14274633675493453
HG01761,HG01761,-1.7651971190779348,0.7780956782578942,0.8311664360318649
HG01762,HG01762,1.842078813757393,-0.5866785523709172,1.2250650001034606
HG01765,HG01765,-0.8249917992309846,0.8273282383620898,-1.5972335260118844
HG01766,HG01766,-1.6124256254317488,-0.9891075118817423,-0.9197974249264832
HG01767,HG01767,-0.5998792749079536,-0.0731626047897867,-0.34561040725968584
HG01768,HG01768,0.7228818566482951,-0.8500962316673424,0.8348842332941462
HG01770,HG01770,-0.5458185972218303,0.4762306843523085,0.5020587402930973
HG01771,HG01771,0.5415832404259882,-0.8802210811562219,1.0559154234062387
HG01773,HG01773,0.14463147999628984,-0.18965017120203922,-0.22921045164121776
HG01775,HG01775,-0.4742464917266096,1.0048272265980709,-1.261442660558817
HG01776,HG01776,0.13957919672017383,-1.2214668723417548,-1.8876907652983754
HG01777,HG01777,-1.05634295030629,0.131520922436356,-0.045620377997946646
HG01779,HG01779,-1.1676561854908598,0.2617249018580068,1.3027753527927017
HG01781,HG01781,0.030598435470760132,1.226123352936831,0.35958439765149164
HG01783,HG01783,-1.0323624631401598,-1.0653609432052331,-0.35767979314954124
HG01784,HG01784,1.6325236370307885,-1.1572125236914552,-1.512587366994206
HG01785,HG01785,-0.3359390711907249,-2.1320878862834776,0.2955146673175346
HG01786,HG01786,1.244822681711173,-0.32100427257984304,-0.679612803119249
HG01789,HG01789,0.8017952419813955,1.2586948306739374,0.07257085627378362
HG01790,HG01790,-0.48778688295675643,0.22180179084194473,-0.07530287438195848
HG01791,HG01791,0.9325053896351714,-1.039347696309221,-0.6698647873062009
HG02215,HG02215,1.1120286406488775,0.9955990478950744,0.5818265934117456
HG02219,HG02219,-1.411620091271891,0.23114853781980751,-1.2957781044707397
HG02220,HG02220,-0.7232355450026662,-0.45346226452407434,1.418343050001405
HG02221,HG02221,0.5722746408245418,-0.6418607630193949,-0.978842924956762
HG02223,HG02223,0.3516939793855119,-1.0544757914461484,0.021767111591073363
HG02224,HG02224,-0.8849138781988639,1.286610733027235,0.11704251564731133
HG02230,HG02230,0.7320154892580695,2.0538701313037953,-0.6217103599664828
HG02231,HG02231,0.5172328000687987,1.4011956230365332,-1.0524297640708777
HG02232,HG02232,0.1619875017389336,0.1608533917809798,0.7507670893301099
HG02233,HG02233,-0.5848689307917114,0.4543759120102654,-1.4002126815378368
HG02235,HG02235,-1.5328658702998046,0.586909099922959,1.2345827207804319
HG02236,HG02236,2.784230405856329,1.0022704666718525,0.5247039845542295
HG02238,HG02238,-0.29372141363705584,-0.5975672850187739,0.7072858768550117
HG02239,HG02239,-0.6225590763460103,-0.36444805228369387,1.3201085059936146
NA06984,NA06984,0.353197958906057,0.16627654145317367,-0.07498270316967215
NA06985,NA06985,-1.4170680441105477,-0.8209994607490194,0.5818334609051321
NA06986,NA06986,0.18225756309566488,-0.48892299137911965,-1.8749444144086815
NA06989,NA06989,-0.4269820910877713,0.6868921275631112,-0.17156196166187654
NA06994,NA06994,1.5896209562213433,0.862865173924614,1.5339345592203908
NA07000,NA07000,0.6031285700530427,0.41108341886613076,-0.0612226212970991
NA07037,NA07037,-2.002021889057741,0.9101663746233271,-1.1961356243333872
NA07048,NA07048,-0.27079662133296767,0.11975426295128633,0.38886534621277535
NA07051,NA07051,-1.1550526545625441,-0.6007628197857336,-1.350884416597292
NA07056,NA07056,1.3618580026889968,1.7688036323851453,1.4492861253301692
NA07347,NA07347,1.0936178430621126,0.4564744916784981,-0.9190769657051994
NA07357,NA07357,0.08242332371304215,-0.5710606177361888,0.7471036214008875
NA10847,NA10847,-1.3782817046699247,-1.8832768444163706,0.320361614725024
NA10851,NA10851,0.8624503406342684,-3.295143266689005,0.7415628234283875
NA11829,NA11829,2.0186757305011356,1.867930447719011,0.6062853544964045
NA11830,NA11830,0.8632639147545952,-0.5359984738338013,-1.8780918977079155
NA11831,NA11831,1.5334241696446334,-0.12407792247138183,0.10902348645226606
NA11832,NA11832,0.10670908293923465,-0.9026083335770687,0.49254289197593987
NA11840,NA11840,1.42988954947563,1.4502072114277924,-0.5623383223163945
NA11843,NA11843,0.7758489420360821,1.8859610460432767,1.4780743731628296
NA11881,NA11881,-1.201608804861781,-0.31768903491287453,-0.46382569170018706
NA11892,NA11892,0.6863014890721728,-0.6671584100557629,-0.9878571450453795
NA11893,NA11893,0.9711807378943613,0.7637765480248184,-0.8229696534094246
NA11894,NA11894,-0.8261383549542948,1.5264249250446609,0.5903654718136406
NA11918,NA11918,-0.8392357820561237,1.3409521665331448,0.3031372706063512
NA11919,NA11919,0.4876478262828774,-2.5960750263981387,1.6263554348182545
NA11920,NA11920,-0.02079103971641283,-1.7257093211363939,0.7510879487687062
NA11930,NA11930,0.22951668463823416,1.1816969859653852,0.06584367794117069
NA11931,NA11931,-0.09867941386670076,1.1793233850082419,-0.2517575165120627
NA11932,NA11932,0.5216635485954637,-0.5111824731829436,-0.13074777328958959
NA11933,NA11933,0.4524535285039838,-1.9348442908214485,-0.4433934855250584
NA11992,NA11992,0.6433862540861466,0.5800638012424091,2.5868126012478294
NA11994,NA11994,1.1223876403001753,0.2418924079572643,1.783199881312881
NA11995,NA11995,-0.7814124579191857,-1.1087373287858147,1.2193879885325338
NA12003,NA12003,0.24851993287471238,0.6823389709620256,-1.3124606554076914
NA12004,NA12004,-0.47646523042920463,-0.9048748546426048,-0.28409727730958656
NA12005,NA12005,1.7398665859377487,-0.3984343399986813,-0.7536464405423614
NA12006,NA12006,0.9242532900388063,1.6312625382584003,0.16349364719734238
NA12043,NA12043,-1.7343925236163986,-1.2471302106805473,0.7650844686627745
NA12044,NA12044,-0.963000272193079,0.24567560107849756,0.9412915297589198
NA12045,NA12045,-1.4155823191230685,-0.6214458946678861,-0.7971571062372556
NA12046,NA12046,-0.40041730758482164,-2.045265705284285,0.7577414341517648
NA12058,NA12058,0.297950730339938,-0.3792218766874324,-0.6391016993048487
NA12144,NA12144,0.5490701072015378,-0.4379256273189189,-0.34130328821261474
NA12154,NA12154,-0.10695469773570693,1.0639131719876849,2.0452481361129116
NA12155,NA12155,-0.05694028199455836,1.8859103568668818,-1.2821877804217818
NA12156,NA12156,-0.5171567839308748,0.8813195264082087,-1.3107165457912604
NA12234,NA12234,0.9028439735610977,-0.8979232691728853,-0.9732650570130696
NA12249,NA12249,0.3196354712685882,-1.3649797029605422,-0.3613494272553076
NA12272,NA12272,-0.6524970506849603,-0.6521860322230741,0.5338230082387245
NA12273,NA12273,0.07829914969499518,-0.10547581105610815,-0.06573006517407998
NA12275,NA12275,0.5048578366561518,-0.09437262557127607,0.1023769572968174
NA12282,NA12282,0.1372341909705179,-0.13220804890249035,-0.857229861866312
NA12283,NA12283,0.21156386365244384,1.8079705123304795,-0.11770494118312025
NA12286,NA12286,-0.19878564783666083,-1.0745157435707564,-1.062625442687222
NA12287,NA12287,-0.06556301331482817,-1.8188887881294789,1.1256254920585005
NA12340,NA12340,-0.3034236251052016,0.2561121306835338,0.656265154552645
NA12341,NA12341,0.00441708533387597,-1.7810554643796146,-0.6330880493739621
NA12342,NA12342,1.397943892584561,1.93864780935309,-0.17539507818178807
NA12347,NA12347,-0.4002258221178826,-0.9975874022140809,-1.5728397580571973
NA12348,NA12348,0.9892844408835334,2.192617771206156,2.075025221451521
NA12383,NA12383,2.1312649639342913,0.49074352103049274,-0.6546887518784047
NA12399,NA12399,-0.5278361263145781,-1.3766877230493233,-0.8578083226336206
NA12400,NA12400,-0.37638184232431515,-0.5599289892252003,-0.7657238431669775
NA12413,NA12413,0.4011507292628276,-1.6398793289068587,-1.8087189851268297
NA12414,NA12414,-0.24326990970806173,-0.4921318331348452,-0.030339040032615283
NA12489,NA12489,1.61394829738685,0.22186783977038788,0.7437748516336705
NA12546,NA12546,-1.3024074142720563,-1.30532501552495,-0.676263664612701
NA12716,NA12716,-0.388775179230206,-1.7830871739155771,0.06637195218811362
